"","Country Code","Country","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","Super_region","Region","NCD_region","SDI","World_bank","LocID"
"119","TUR","Turkey","Consumer price index (2010 = 100)","FP.CPI.TOTL",5.39523850896861e-05,5.56642171150972e-05,5.7828620142003e-05,6.15080857623318e-05,6.21967535500747e-05,6.50301476083707e-05,7.05394992526158e-05,8.03973187593423e-05,8.52583333333333e-05,8.94566190209268e-05,9.65451186472347e-05,0.000114899705717489,0.000132613167974589,0.000151097010463378,0.000187206418161435,0.000226945389573991,0.000266560271860987,0.000335826859118087,0.000543693759342302,0.000889173673393124,0.00172731642376682,0.00237704274103139,0.00306965391442451,0.00403322659753363,0.00598499864536622,0.00867595758594918,0.0116787130979073,0.0162165755792227,0.0273751434043348,0.0446960953849028,0.0716495702541106,0.11892293068012,0.202259487107623,0.335940554932735,0.689400364349776,1.30374789798206,2.35211962817638,4.36716549887892,8.06359304932735,13.2942432735426,20.5948262331839,31.7984505792227,46.0963443572496,56.05427877429,60.8739723467862,65.852952167414,72.1730194319881,78.4926195814649,86.6904895366218,92.1094917787743,100,106.471879671151,115.938901345291,124.626307922272,135.661434977578,146.067825112108,157.424794469357,174.96870328849,203.545403587444,NA,"North Africa and Middle East","North Africa and Middle East","Central Asia, Middle East and North Africa","High-middle SDI","UMIC",NA
"120","TZA","Tanzania","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,0.0980982505021119,0.107689331599363,0.120813968886352,0.139659601917924,0.162585651027103,0.168264580623163,0.176299214347959,0.189760380797459,0.209489402875623,0.25054596054746,0.315832617829994,0.337496682584914,0.376660263725151,0.40142567606508,0.453404792459151,0.590320798323243,0.741738224340754,0.956340409598158,1.21508717776415,1.65429187828086,2.2048750187811,2.9199645294633,3.79447549676717,4.97784788032566,6.26461350627671,8.5090222821475,10.9507417196333,13.3431334917154,16.715912613697,22.4132579678306,28.5607182687734,34.5519742959377,40.1116132508189,45.245801091593,48.8158908751897,51.7077252594847,54.3693638718957,57.2606362052459,60.2974919615774,63.1530614538705,66.3325465984336,71.1423013909823,76.140413998175,83.9664255610108,94.1618202905322,100,112.690969469916,130.722757255987,141.011584221696,149.657870726625,158.021006257208,166.198224024889,175.03783564472,181.154460150602,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"121","UGA","Uganda","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.0940476153757,39.7167205052214,42.3182213770662,45.3615983077443,49.0671969995158,49.1009572781341,51.9377007561817,53.6994387766516,54.7010005634685,54.5437305308278,59.278386250326,61.484305392365,66.6789461480449,71.553627951572,75.9459551546768,85.0980925051349,96.1755292184112,100,116.564349617452,131.343587476395,137.786264630974,142.02416598956,149.962871001285,158.52031485061,166.778774735589,171.141727345228,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","Low SDI","LIC",NA
"122","UKR","Ukraine","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00419434852142193,0.202793158444112,2.01006094055141,9.58288864458873,17.2803920022456,20.0349900686554,22.1541232542532,27.1794918647746,34.8449503844237,39.0119912864225,39.3074762410188,41.3434768691162,45.0842627121277,51.2020062262193,55.8370805949498,63.005880318229,78.9000345901072,91.4303009339329,100,107.955724662746,108.569699066067,108.310273261847,121.385333794535,180.499827049464,205.612244897959,235.299204427534,261.068834313386,NA,"Central Europe, Eastern Europe, and Central Asia","Eastern Europe","Central and Eastern Europe","High-middle SDI","LMIC",NA
"123","UZB","Uzbekistan","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Central Europe, Eastern Europe, and Central Asia","Central Asia","Central Asia, Middle East and North Africa","Middle SDI","LMIC",NA
"124","VEN","Venezuela","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3866619681085,78.0107479517223,100,126.090212316096,152.656153642851,214.694740551493,348.16756232931,772.020086336006,2740.27398467095,NA,NA,NA,"Latin America and Caribbean","Central Latin America","Latin America and Caribbean","Middle SDI","UMIC",NA
"125","VNM","Vietnam","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1984857685522,42.4797498359175,43.8431484782344,47.0288784753921,48.9651055399105,48.1276370863991,47.9199449099283,49.7556757600255,51.3577537649336,55.3426693087873,59.9258291709294,64.3518231528433,69.6954630806061,85.806486764141,91.8597555689321,100,118.675500424698,129.46810686565,138.002975776743,144.502941375044,145.772549585057,150.500780526915,155.798794620082,161.313189163457,NA,"Southeast Asia, East Asia, and Oceania","Southeast Asia","East and South East Asia","Middle SDI","LMIC",NA
"126","VUT","Vanuatu","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5740988999552,20.6969689389414,22.0244297053701,22.9427090169139,25.521503767467,32.3729141748408,34.5330116227211,35.1039624900022,37.0404375148641,37.4353451980669,39.2195666583205,45.5101478740061,49.4969416707892,53.3319889908783,55.8702936919443,59.4846188641146,61.8987673569764,64.1059888361644,65.5820682003713,67.0443524303332,67.6520051713937,69.5670319917053,71.8503332005384,73.2866033157721,75.1463889778055,77.8347920140122,79.3631307263763,81.7569142517659,82.9169785756085,83.9113194246165,85.6237953312413,88.9935059862127,93.3023163319139,97.3115781918922,100,100.873793104781,102.232970253559,103.724481527071,104.553098901245,107.149433340321,108.051705592199,111.384588808318,NA,NA,"Southeast Asia, East Asia, and Oceania","Oceania","Oceania","Low-middle SDI","LMIC",NA
"127","YEM","Yemen","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84468633427295,5.22877341461121,6.76664794832039,9.18588008852783,13.7231679725975,21.282040789565,27.8228064406265,28.4284328897989,30.1274606039635,32.7365648201277,34.2391731453715,38.3176035125458,43.0071164230291,47.6658024016401,53.6312229259879,59.9657482186826,66.4689128968059,71.723358754956,85.3337679510354,89.9484141577168,100,119.543561713115,131.360905595197,145.769150533148,157.583340537675,NA,NA,NA,NA,NA,"North Africa and Middle East","North Africa and Middle East","Central Asia, Middle East and North Africa","Low SDI","LMIC",NA
"128","ZAF","South Africa","Consumer price index (2010 = 100)","FP.CPI.TOTL",1.77240279256893,1.8096647733996,1.83221843568808,1.85673293101408,1.90380073364099,1.98126683232753,2.05039817773045,2.12296106969589,2.1651257839309,2.23523760501716,2.34681753638623,2.48662797302094,2.64641107561235,2.89607277245296,3.23561188025086,3.67002331085079,4.07447461838836,4.52885859661578,5.03317453555792,5.70226718731511,6.481210980949,7.46987031120577,8.56338740977399,9.61695870311206,10.7254555673885,12.4730855520057,14.7999305407644,17.1916873742752,19.3887066619335,22.2448349307774,25.4305123654005,29.3302260087564,33.3997077268962,36.6453070642527,39.9208638031002,43.3861649508934,46.5768394272867,50.5814093006745,54.0616897408591,56.862889598864,59.898771742989,63.3141427050053,69.3256348361141,73.2629274642054,72.7559259259259,74.2567731629393,76.6655898710212,81.4018459353923,89.5870311205774,96.0951366702165,100,105.017157732813,111.028280676843,117.441722873033,124.64797065436,130.268607265412,138.859306590936,146.053721453082,152.632824517809,NA,"Sub-Saharan Africa","Southern Sub-Saharan Africa","Sub-Saharan Africa","Middle SDI","UMIC",NA
"129","ZMB","Zambia","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0135519380102761,0.0211177438933138,0.0310530604100499,0.0468913683300353,0.104757312226675,0.216872578526413,0.428632002527477,1.13890320756913,3.22664992766756,4.98844343936545,6.73088615124958,9.63008733933052,11.9816315535675,14.9121536773142,18.9067761726999,23.8282878664427,28.9260598696352,35.3572904521191,42.9243086848799,50.6368579457588,59.9157784465985,65.3199255059111,72.2812983255456,81.2771246612011,92.1644024676162,100,106.429396810723,113.428087204376,121.34273168477,130.815807718974,144.042061474463,169.781989060935,180.949079423773,194.510438332948,NA,"Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa","Low-middle SDI","LMIC",NA
"130","ZWE","Zimbabwe","Consumer price index (2010 = 100)","FP.CPI.TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.0548898613262,100,103.477797292575,107.328296382994,109.079488499292,108.847214740529,106.224541114666,104.560626128854,105.511848952592,NA,NA,"Sub-Saharan Africa","Southern Sub-Saharan Africa","Sub-Saharan Africa","Low-middle SDI","LIC",NA
